time,open,high,low,close,Volume,Volume MA
2000-02-23T18:30:00Z,1348.43,1355.24,1342.44,1353.29,574,360.95
2000-02-24T14:30:00Z,1360.69,1364.24,1349.34,1352.19,180,361.95
2000-02-24T18:30:00Z,1350.91,1350.91,1334.04,1339.73,523,360.3
2000-02-25T14:30:00Z,1353.43,1362.14,1348.09,1358.49,154,361.45
2000-02-25T18:30:00Z,1357.6,1357.81,1344.61,1347.23,573,362.1
2000-02-28T14:30:00Z,1333.36,1339.67,1325.02,1333.64,83,357.65
2000-02-28T18:30:00Z,1333.4,1344.73,1328.88,1340.42,563,357.8
2000-02-29T14:30:00Z,1348.05,1364.15,1348.05,1358.14,148,356.8
2000-02-29T18:30:00Z,1358.51,1363.49,1356.05,1362.98,558,355.6
2000-03-01T14:30:00Z,1366.42,1380.51,1366.42,1378.59,143,354.55
2000-03-01T18:30:00Z,1377.76,1380.8,1371.84,1378.72,549,353.7
2000-03-02T14:30:00Z,1379.19,1384.2,1376.55,1382.31,165,357.25
2000-03-02T18:30:00Z,1381.55,1385.09,1371.97,1371.97,551,358.5
2000-03-03T14:30:00Z,1381.76,1398.47,1381.76,1396.65,131,358.1
2000-03-03T18:30:00Z,1397.58,1410.88,1397.58,1408.2,574,359.1
2000-03-06T14:30:00Z,1409.17,1409.74,1401.91,1402.97,140,357
2000-03-06T18:30:00Z,1402.93,1407.66,1396.81,1399.23,509,352.55
2000-03-07T14:30:00Z,1391.28,1399.21,1366.52,1367.53,119,349.65
2000-03-07T18:30:00Z,1373.39,1385,1372.46,1374.05,523,347
2000-03-08T14:30:00Z,1355.62,1361.35,1349.88,1350.49,138,344.9
2000-03-08T18:30:00Z,1350.6,1365.02,1346.62,1359.58,481,340.25
2000-03-09T14:30:00Z,1366.7,1368.4,1357.88,1368.4,86,335.55
2000-03-09T18:30:00Z,1367.8,1383.44,1367.77,1380.78,528,335.8
2000-03-10T14:30:00Z,1401.69,1410.3,1398.3,1407.93,124,334.3
2000-03-10T18:30:00Z,1406.35,1413.46,1395.57,1399.85,487,330
2000-03-13T14:30:00Z,1395.07,1395.07,1364.84,1380.69,138,332.75
2000-03-13T18:30:00Z,1380.86,1398.22,1379.8,1396.93,431,326.15
2000-03-14T14:30:00Z,1383.62,1393.78,1383.62,1390.34,150,326.25
2000-03-14T18:30:00Z,1390.36,1392.47,1373.03,1379.5,459,321.3
2000-03-15T14:30:00Z,1359.15,1367.77,1359.15,1365.28,56,316.95
2000-03-15T18:30:00Z,1363.88,1378.34,1363.8,1377.72,432,311.1
2000-03-16T14:30:00Z,1392.15,1411.47,1392.15,1409.25,88,307.25
2000-03-16T18:30:00Z,1408.3,1440.54,1406.66,1433.92,391,299.25
2000-03-17T14:30:00Z,1458.47,1462.04,1453.27,1462.04,147,300.05
2000-03-17T18:30:00Z,1464.28,1477.33,1462.1,1468.45,532,297.95
2000-03-20T14:30:00Z,1464.47,1470.3,1464.02,1466.06,136,297.75
2000-03-20T18:30:00Z,1465.52,1468.88,1461.18,1462.62,557,300.15
2000-03-21T14:30:00Z,1456.63,1459.5,1446.06,1459.5,107,299.55
2000-03-21T18:30:00Z,1462.04,1472.13,1462.04,1467.33,543,300.55
2000-03-22T14:30:00Z,1493.87,1497.28,1488.84,1496.76,111,299.2
2000-03-22T18:30:00Z,1496.96,1498.13,1487.33,1491.52,549,302.6
2000-03-23T14:30:00Z,1500.64,1501.03,1492.39,1496.77,129,304.75
2000-03-23T18:30:00Z,1496.7,1521.13,1496.49,1521.13,562,306.45
2000-03-24T14:30:00Z,1527.35,1541.98,1525.1,1541.45,157,308.1
2000-03-24T18:30:00Z,1541.52,1552.87,1539.03,1539.65,569,312.2
2000-03-27T14:30:00Z,1527.46,1527.46,1527.46,1527.46,1,305.35
2000-03-27T18:30:00Z,1528.7,1534.54,1522.22,1526.55,490,308.3
2000-03-28T14:30:00Z,1523.86,1523.86,1523.86,1523.86,2,300.9
2000-03-28T18:30:00Z,1521.06,1527.36,1510.94,1521.23,442,300.05
2000-03-29T14:30:00Z,1507.73,1507.73,1507.73,1507.73,2,297.35
2000-03-29T18:30:00Z,1509.07,1517.95,1497.57,1505.87,404,295.95
2000-03-30T14:30:00Z,1508.52,1508.52,1508.52,1508.52,1,291.6
2000-03-30T18:30:00Z,1508.52,1515.54,1498.99,1505.48,393,291.7
2000-03-31T14:30:00Z,1487.92,1487.92,1487.92,1487.92,1,284.4
2000-03-31T18:30:00Z,1494.06,1502.29,1484.38,1490.44,374,276.5
2000-04-03T13:30:00Z,1498.58,1498.58,1498.58,1498.58,1,269.75
2000-04-03T17:30:00Z,1498.58,1505.71,1486.96,1496.24,390,261.4
2000-04-04T13:30:00Z,1505.98,1505.98,1505.98,1505.98,2,256.15
2000-04-04T17:30:00Z,1509.47,1526.45,1480.84,1484.44,301,244.05
2000-04-05T13:30:00Z,1494.73,1494.73,1494.73,1494.73,1,238.55
2000-04-05T17:30:00Z,1491.46,1502.53,1478.05,1483.14,307,226.45
2000-04-06T13:30:00Z,1487.37,1487.37,1487.37,1487.37,1,220.05
2000-04-06T17:30:00Z,1487.37,1511.09,1487.37,1502.54,415,212.7
2000-04-07T13:30:00Z,1501.34,1501.34,1501.34,1501.34,1,204.9
2000-04-07T17:30:00Z,1503.84,1517.02,1503.05,1513.48,510,201.95
2000-04-10T13:30:00Z,1516.35,1516.35,1516.35,1516.35,1,201.95
2000-04-10T17:30:00Z,1516.85,1527.19,1510.95,1525.57,458,200.35
2000-04-11T13:30:00Z,1504.46,1504.46,1504.46,1504.46,1,200.3
2000-04-11T17:30:00Z,1499.18,1507.77,1488.21,1505.79,342,195.3
2000-04-12T13:30:00Z,1500.59,1500.59,1500.59,1500.59,1,195.25
2000-04-12T17:30:00Z,1500.67,1509.1,1484.12,1485.58,336,191.85
2000-04-13T17:30:00Z,1462.73,1476,1451.16,1473.86,376,210.6
2000-04-14T13:30:00Z,1440.51,1440.51,1440.51,1440.51,1,191
2000-04-14T17:30:00Z,1436.67,1436.67,1380.23,1383.98,336,207.75
2000-04-17T13:30:00Z,1356.56,1356.56,1356.56,1356.56,2,189.15
2000-04-17T17:30:00Z,1356.56,1380.16,1351.31,1362.08,338,206
2000-04-18T13:30:00Z,1401.44,1401.44,1401.44,1401.44,1,186.55
2000-04-18T17:30:00Z,1402.48,1429.46,1397.81,1429.46,405,206.7
2000-04-19T13:30:00Z,1441.61,1441.61,1441.61,1441.61,1,191.7
2000-04-19T17:30:00Z,1442.16,1447.69,1429.78,1445.82,395,211.4
2000-04-20T13:30:00Z,1427.47,1427.47,1427.47,1427.47,2,196.15
2000-04-20T17:30:00Z,1427.77,1434.9,1425.76,1426.94,515,221.85
2000-04-24T13:30:00Z,1434.54,1434.54,1434.54,1434.54,1,201.15
2000-04-24T17:30:00Z,1434.54,1434.54,1410.2,1423.39,466,224.4
2000-04-25T13:30:00Z,1429.86,1429.86,1429.86,1429.86,1,198.95
2000-04-25T17:30:00Z,1438.42,1457.5,1438.42,1456.56,532,225.5
2000-04-26T13:30:00Z,1477.44,1477.44,1477.44,1477.44,2,202.7
2000-04-26T17:30:00Z,1477.4,1482.94,1468.58,1468.58,477,226.5
2000-04-27T13:30:00Z,1460.99,1460.99,1460.99,1460.99,2,209.5
2000-04-27T17:30:00Z,1452.83,1457.32,1434.81,1453.34,440,231.45
2000-04-28T13:30:00Z,1464.92,1464.92,1464.92,1464.92,1,214.7
2000-04-28T17:30:00Z,1468.01,1472.5,1451.59,1452.62,465,219.15
2000-05-01T13:30:00Z,1452.43,1452.43,1452.43,1452.43,1,219.15
2000-05-01T17:30:00Z,1456.75,1473.47,1456.3,1472.91,528,228.75
2000-05-02T13:30:00Z,1468.25,1468.25,1468.25,1468.25,1,228.7
2000-05-02T17:30:00Z,1467.58,1467.58,1455.01,1461.54,520,237.8
2000-05-03T13:30:00Z,1446.29,1446.29,1446.29,1446.29,1,237.8
2000-05-03T17:30:00Z,1444.21,1444.21,1415.01,1421.69,453,240.2
2000-05-04T13:30:00Z,1415.1,1415.1,1415.1,1415.1,1,240.2
2000-05-04T17:30:00Z,1415.54,1420.99,1407.63,1407.63,486,244.75
2000-05-05T13:30:00Z,1409.57,1409.57,1409.57,1409.57,1,244.7
2000-05-05T17:30:00Z,1408.32,1436.03,1405.08,1429.91,516,244.75
2000-05-08T13:30:00Z,1432.63,1432.63,1432.63,1432.63,1,244.75
2000-05-08T17:30:00Z,1432.63,1432.63,1418.46,1424.9,534,248.15
2000-05-09T13:30:00Z,1424.17,1424.17,1424.17,1424.17,1,248.15
2000-05-09T17:30:00Z,1426.51,1430.28,1411.85,1414.95,532,248.15
2000-05-10T13:30:00Z,1412.14,1412.14,1412.14,1412.14,1,248.1
2000-05-10T17:30:00Z,1410.53,1410.53,1383.65,1383.83,474,247.95
2000-05-11T13:30:00Z,1383.05,1383.05,1383.05,1383.05,1,247.9
2000-05-11T17:30:00Z,1386.88,1409.4,1386.88,1404.37,492,250.5
2000-05-12T13:30:00Z,1407.81,1407.81,1407.81,1407.81,1,250.5
2000-05-12T17:30:00Z,1408.29,1430.13,1408.29,1429.84,559,255.2
2000-05-15T13:30:00Z,1420.96,1420.96,1420.96,1420.96,1,255.2
2000-05-15T17:30:00Z,1421,1435.86,1416.54,1433,521,254.85
2000-05-16T13:30:00Z,1452.36,1452.36,1452.36,1452.36,1,254.85
2000-05-16T17:30:00Z,1456.11,1469.89,1456.11,1466.37,535,255.6
2000-05-17T13:30:00Z,1466.04,1466.04,1466.04,1466.04,1,255.6
2000-05-17T17:30:00Z,1466.04,1466.04,1441.67,1444.94,524,259.15
2000-05-18T13:30:00Z,1447.8,1447.8,1447.8,1447.8,1,259.15
2000-05-18T17:30:00Z,1448.25,1458.04,1441.88,1443.3,549,262.3
2000-05-19T13:30:00Z,1437.21,1437.21,1437.21,1437.21,1,262.3
2000-05-19T17:30:00Z,1433.74,1433.74,1407.73,1410.31,498,261.4
2000-05-22T13:30:00Z,1406.95,1406.95,1406.95,1406.95,2,261.45
2000-05-22T17:30:00Z,1407.05,1410.55,1370.68,1377.22,478,258.65
2000-05-23T13:30:00Z,1400.72,1400.72,1400.72,1400.72,1,258.65
2000-05-23T17:30:00Z,1400.72,1403.11,1385.1,1397.3,488,256.45
2000-05-24T13:30:00Z,1373.86,1373.86,1373.86,1373.86,2,256.5
2000-05-24T17:30:00Z,1372.84,1391.86,1370.57,1370.57,427,254.15
2000-05-25T13:30:00Z,1399.05,1399.05,1399.05,1399.05,1,254.15
2000-05-25T17:30:00Z,1399.05,1411.65,1399.05,1405.35,498,254.45
2000-05-26T13:30:00Z,1381.52,1381.52,1381.52,1381.52,1,254.45
2000-05-26T17:30:00Z,1381.52,1391.42,1372,1385.81,465,249.75
2000-05-30T13:30:00Z,1378.02,1378.02,1378.02,1378.02,1,249.75
2000-05-30T17:30:00Z,1382.65,1401.95,1382.65,1399.59,515,249.45
2000-05-31T13:30:00Z,1422.44,1422.44,1422.44,1422.44,1,249.45
2000-05-31T17:30:00Z,1420.93,1432.51,1415.5,1425.98,466,246
2000-06-01T13:30:00Z,1420.6,1420.6,1420.6,1420.6,1,246
2000-06-01T17:30:00Z,1425.53,1447.49,1425.53,1445.58,508,245.2
2000-06-02T13:30:00Z,1448.81,1448.81,1448.81,1448.81,1,245.2
2000-06-02T17:30:00Z,1460.23,1483.14,1460.23,1477.29,495,242.5
2000-06-05T13:30:00Z,1477.26,1477.26,1477.26,1477.26,1,242.5
2000-06-05T17:30:00Z,1474.06,1477.23,1466.34,1468.01,486,241.9
2000-06-06T13:30:00Z,1467.63,1467.63,1467.63,1467.63,1,241.85
2000-06-06T17:30:00Z,1467.26,1468.4,1459.25,1467.61,515,243.7
2000-06-07T13:30:00Z,1457.84,1457.84,1457.84,1457.84,1,243.7
2000-06-07T17:30:00Z,1458.83,1467.03,1455.52,1465.02,491,243.85
2000-06-08T13:30:00Z,1471.36,1471.36,1471.36,1471.36,1,243.8
2000-06-08T17:30:00Z,1471.28,1475.65,1462.2,1465.25,484,246.65
2000-06-09T13:30:00Z,1461.67,1461.67,1461.67,1461.67,1,246.65
2000-06-09T17:30:00Z,1465.22,1472.67,1464.54,1464.54,554,249.45
2000-06-12T13:30:00Z,1456.95,1456.95,1456.95,1456.95,1,249.45
2000-06-12T17:30:00Z,1457.81,1462.85,1449.5,1450.46,536,253
2000-06-13T13:30:00Z,1446,1446,1446,1446,1,253
2000-06-13T17:30:00Z,1445.74,1458.31,1442.47,1453.39,495,252
2000-06-14T13:30:00Z,1469.44,1469.44,1469.44,1469.44,1,252
2000-06-14T17:30:00Z,1471.23,1483.62,1470.5,1472.9,499,253.65
2000-06-15T13:30:00Z,1470.54,1470.54,1470.54,1470.54,1,253.65
2000-06-15T17:30:00Z,1471.64,1475.6,1464.62,1469.03,511,253.8
2000-06-16T13:30:00Z,1478.73,1478.73,1478.73,1478.73,1,253.8
2000-06-16T17:30:00Z,1478.73,1480.77,1465.57,1470.39,585,258.3
2000-06-19T13:30:00Z,1464.46,1464.46,1464.46,1464.46,1,258.3
2000-06-19T17:30:00Z,1463.9,1471.88,1459.17,1466.28,561,262.05
2000-06-20T13:30:00Z,1486,1486,1486,1486,1,262.05
2000-06-20T17:30:00Z,1486.71,1487.32,1471.33,1474.6,526,262.6
2000-06-21T13:30:00Z,1475.95,1475.95,1475.95,1475.95,1,262.6
2000-06-21T17:30:00Z,1475.95,1477.71,1468.53,1473.12,516,263.85
2000-06-22T13:30:00Z,1479.13,1479.13,1479.13,1479.13,1,263.85
2000-06-22T17:30:00Z,1478.19,1478.19,1456.89,1461.73,520,265.65
2000-06-23T13:30:00Z,1452.18,1452.18,1452.18,1452.18,1,265.65
2000-06-23T17:30:00Z,1452.78,1458.7,1448.01,1453.57,519,263.9
2000-06-26T13:30:00Z,1441.48,1441.48,1441.48,1441.48,1,263.9
2000-06-26T17:30:00Z,1443.65,1459.66,1443.65,1452.86,533,263.75
2000-06-27T13:30:00Z,1455.31,1455.31,1455.31,1455.31,1,263.75
2000-06-27T17:30:00Z,1455.31,1463.44,1454.6,1457.97,541,266.05
2000-06-28T13:30:00Z,1450.55,1450.55,1450.55,1450.55,1,266.05
2000-06-28T17:30:00Z,1451.96,1458.11,1451.51,1457.21,555,268.85
2000-06-29T13:30:00Z,1454.82,1454.82,1454.82,1454.82,1,268.85
2000-06-29T17:30:00Z,1451.71,1451.71,1435.96,1439.48,79,247.25
2000-06-30T13:30:00Z,1442.39,1442.39,1442.39,1442.39,2,247.3
2000-06-30T17:30:00Z,1441.33,1449.94,1438.71,1445.31,560,246.05
2000-07-03T13:30:00Z,1454.6,1454.6,1454.6,1454.6,1,246.05
2000-07-03T17:30:00Z,1454.27,1462.56,1450.85,1461.79,595,247.75
2000-07-05T13:30:00Z,1469.54,1469.54,1469.54,1469.54,1,247.75
2000-07-05T17:30:00Z,1465.27,1467.22,1456.17,1461.58,547,248.8
2000-07-06T13:30:00Z,1446.23,1446.23,1446.23,1446.23,1,248.8
2000-07-06T17:30:00Z,1446.61,1450.23,1439.56,1446.2,489,247.45
2000-07-07T13:30:00Z,1456.67,1456.67,1456.67,1456.67,1,247.45
2000-07-07T17:30:00Z,1457.48,1480.45,1457.48,1479.6,537,248.3
2000-07-10T13:30:00Z,1478.9,1478.9,1478.9,1478.9,1,248.3
2000-07-10T17:30:00Z,1475.67,1481.27,1474.76,1480.89,547,249.7
2000-07-11T13:30:00Z,1475.62,1475.62,1475.62,1475.62,1,249.7
2000-07-11T17:30:00Z,1474.24,1488.77,1470.48,1486.07,561,251.1
2000-07-12T13:30:00Z,1480.88,1480.88,1480.88,1480.88,2,251.15
2000-07-12T17:30:00Z,1485.26,1492.96,1485.26,1488.69,557,251.95
2000-07-13T13:30:00Z,1492.92,1492.92,1492.92,1492.92,1,251.95
2000-07-13T17:30:00Z,1492.92,1496.76,1489.65,1495.44,559,252.15
2000-07-14T13:30:00Z,1495.84,1495.84,1495.84,1495.84,1,252.15
2000-07-14T17:30:00Z,1499.39,1504.7,1494.56,1501.51,513,273.85
2000-07-17T13:30:00Z,1509.98,1509.98,1509.98,1509.98,1,273.8
2000-07-17T17:30:00Z,1509.92,1513.05,1505.26,1512.82,531,272.35
2000-07-18T13:30:00Z,1510.49,1510.49,1510.49,1510.49,1,272.35
2000-07-18T17:30:00Z,1507.64,1507.64,1491.57,1496.05,518,268.5
2000-07-19T13:30:00Z,1493.74,1493.74,1493.74,1493.74,1,268.5
2000-07-19T17:30:00Z,1493.74,1494.43,1481.13,1482.87,463,264.3
2000-07-20T13:30:00Z,1481.96,1481.96,1481.96,1481.96,2,264.35
2000-07-20T17:30:00Z,1483.9,1501.53,1483.9,1495.08,536,266.7
2000-07-21T13:30:00Z,1495.57,1495.57,1495.57,1495.57,1,266.7
2000-07-21T17:30:00Z,1495.57,1495.57,1481.18,1485.51,536,266.65
2000-07-24T13:30:00Z,1480.19,1480.19,1480.19,1480.19,2,266.7
2000-07-24T17:30:00Z,1480.82,1485.88,1475.85,1479.33,558,267.25
2000-07-25T13:30:00Z,1464.29,1464.29,1464.29,1464.29,1,267.25
2000-07-25T17:30:00Z,1464.29,1476.23,1464.29,1469.73,507,264.55
2000-07-26T13:30:00Z,1474.47,1474.47,1474.47,1474.47,1,264.5
2000-07-26T17:30:00Z,1472.08,1472.08,1455.75,1459.01,521,262.7
2000-07-27T13:30:00Z,1452.42,1452.42,1452.42,1452.42,2,262.75
2000-07-27T17:30:00Z,1449.06,1463.25,1445.33,1448.5,517,260.65
2000-07-28T13:30:00Z,1449.62,1449.62,1449.62,1449.62,1,260.65
2000-07-28T17:30:00Z,1449.62,1456.68,1420.72,1427.08,460,258
2000-07-31T13:30:00Z,1419.89,1419.89,1419.89,1419.89,1,258
2000-07-31T17:30:00Z,1419.9,1436.89,1418.71,1434.02,479,255.4
2000-08-01T13:30:00Z,1430.83,1430.83,1430.83,1430.83,1,255.4
2000-08-01T17:30:00Z,1430.83,1438.47,1428.97,1433.79,516,255.3
2000-08-02T13:30:00Z,1438.1,1438.1,1438.1,1438.1,1,255.3
2000-08-02T17:30:00Z,1438.31,1450.91,1433.75,1448.98,534,258.85
2000-08-03T13:30:00Z,1438.7,1438.7,1438.7,1438.7,1,258.8
2000-08-03T17:30:00Z,1434.53,1438.86,1425.43,1438.72,473,255.65
2000-08-04T13:30:00Z,1452.56,1452.56,1452.56,1452.56,2,255.7
2000-08-04T17:30:00Z,1455.99,1462.57,1451.77,1456.05,496,253.7
2000-08-07T13:30:00Z,1462.93,1462.93,1462.93,1462.93,1,253.65
2000-08-07T17:30:00Z,1464.28,1477.01,1460.72,1476.34,531,252.3
2000-08-08T13:30:00Z,1479.32,1479.32,1479.32,1479.32,1,252.3
2000-08-08T17:30:00Z,1478.44,1481.21,1473.06,1479.88,512,252.55
2000-08-09T13:30:00Z,1482.8,1482.8,1482.8,1482.8,1,252.55
2000-08-09T17:30:00Z,1488.48,1490.37,1476.51,1478.36,533,253.15
2000-08-10T13:30:00Z,1472.87,1472.87,1472.87,1472.87,1,253.1
2000-08-10T17:30:00Z,1472.64,1475.19,1465.55,1466.02,509,252.7
2000-08-11T13:30:00Z,1460.25,1460.25,1460.25,1460.25,1,252.7
2000-08-11T17:30:00Z,1458.65,1471.15,1453.21,1471.15,494,254.4
2000-08-14T13:30:00Z,1471.84,1471.84,1471.84,1471.84,1,254.4
2000-08-14T17:30:00Z,1471.84,1476.7,1468.56,1474.61,576,259.25
2000-08-15T13:30:00Z,1491.56,1491.56,1491.56,1491.56,1,259.25
2000-08-15T17:30:00Z,1490.69,1491.84,1482.74,1484.95,538,260.35
2000-08-16T13:30:00Z,1484.43,1484.43,1484.43,1484.43,1,260.35
2000-08-16T17:30:00Z,1486.32,1494.26,1484.95,1486.88,544,260.85
2000-08-17T13:30:00Z,1479.85,1479.85,1479.85,1479.85,2,260.9
2000-08-17T17:30:00Z,1480.26,1495.32,1479.93,1492.11,556,265.05
2000-08-18T13:30:00Z,1496.07,1496.07,1496.07,1496.07,1,265
2000-08-18T17:30:00Z,1497.08,1499.47,1491.41,1492.7,549,267.65
2000-08-21T13:30:00Z,1491.72,1491.72,1491.72,1491.72,1,267.65
2000-08-21T17:30:00Z,1493.97,1502.84,1493.97,1500.28,541,268.15
2000-08-22T13:30:00Z,1499.48,1499.48,1499.48,1499.48,2,268.2
2000-08-22T17:30:00Z,1500.4,1505.36,1499.76,1502.91,574,271.3
2000-08-23T13:30:00Z,1498.13,1498.13,1498.13,1498.13,1,271.3
2000-08-23T17:30:00Z,1498.13,1504.93,1489.52,1500.74,544,271.85
2000-08-24T13:30:00Z,1505.97,1505.97,1505.97,1505.97,1,271.85
2000-08-24T17:30:00Z,1505.97,1509.32,1501.25,1505.24,545,273.65
2000-08-25T13:30:00Z,1508.31,1508.31,1508.31,1508.31,1,273.65
2000-08-25T17:30:00Z,1507.96,1513.47,1505.09,1508.83,556,276.75
2000-08-28T13:30:00Z,1506.45,1506.45,1506.45,1506.45,1,276.75
2000-08-28T17:30:00Z,1506.72,1523.79,1506.72,1523.56,568,276.35
2000-08-29T13:30:00Z,1514.09,1514.09,1514.09,1514.09,1,276.35
2000-08-29T17:30:00Z,1514.14,1514.14,1505.48,1510.99,546,276.75
2000-08-30T13:30:00Z,1509.84,1509.84,1509.84,1509.84,1,276.75
2000-08-30T17:30:00Z,1509.83,1510.49,1503.17,1503.47,538,276.45
2000-08-31T13:30:00Z,1502.59,1502.59,1502.59,1502.59,1,276.4
2000-08-31T17:30:00Z,1504.44,1520.34,1504.44,1520.34,560,276.6
2000-09-01T13:30:00Z,1517.68,1517.68,1517.68,1517.68,2,276.65
2000-09-01T17:30:00Z,1520.69,1530.09,1515.53,1523.92,559,277.15
2000-09-05T13:30:00Z,1520.77,1520.77,1520.77,1520.77,1,277.15
2000-09-05T17:30:00Z,1516.08,1516.77,1505.65,1506.25,454,272.8
