time,open,high,low,close,Volume,Volume MA
1999-12-20T22:00:00Z,165.14499999999998,165.42499999999998,163.945,164.80499999999998,0,0
1999-12-21T22:00:00Z,164.80499999999998,165.21499999999997,162.855,163.49499999999998,0,0
1999-12-22T22:00:00Z,163.49499999999998,165.33499999999998,162.93499999999997,165.02499999999998,0,0
1999-12-23T22:00:00Z,165.02499999999998,166.68499999999997,164.52499999999998,166.225,0,0
1999-12-26T22:00:00Z,166.225,166.545,165.05499999999998,165.61499999999998,0,0
1999-12-27T22:00:00Z,165.61499999999998,166.11499999999998,164.845,165.45499999999998,0,0
1999-12-28T22:00:00Z,165.45499999999998,165.815,164.755,165.45499999999998,0,0
1999-12-29T22:00:00Z,165.45499999999998,165.755,164.725,165.625,0,0
1999-12-30T22:00:00Z,165.625,165.975,164.93499999999997,164.93499999999997,0,0
2000-01-02T22:00:00Z,164.93499999999997,166.515,164.33499999999998,166.48499999999999,0,0
2000-01-03T22:00:00Z,166.48499999999999,169.17499999999998,165.61499999999998,168.93499999999997,0,0
2000-01-04T22:00:00Z,168.93499999999997,171.565,168.39499999999998,171.075,0,0
2000-01-05T22:00:00Z,171.075,173.90499999999997,170.785,173.415,0,0
2000-01-06T22:00:00Z,173.415,173.92499999999998,172.135,172.285,0,0
2000-01-09T22:00:00Z,172.285,172.595,170.68499999999997,172.195,0,0
2000-01-10T22:00:00Z,172.195,174.98499999999999,172.065,174.635,0,0
2000-01-11T22:00:00Z,174.635,175.11499999999998,173.845,174.165,0,0
2000-01-12T22:00:00Z,174.165,175.18499999999997,173.61499999999998,174.70499999999998,0,0
2000-01-13T22:00:00Z,174.70499999999998,175.225,172.605,173.035,0,0
2000-01-16T22:00:00Z,173.035,173.08499999999998,170.83499999999998,171.375,0,0
2000-01-17T22:00:00Z,171.375,173.21499999999997,171.14499999999998,173.21499999999997,0,0
2000-01-18T22:00:00Z,173.21499999999997,173.785,172.83499999999998,173.165,0,0
2000-01-19T22:00:00Z,173.165,174.73499999999999,172.945,174.415,0,0
2000-01-20T22:00:00Z,174.415,174.46499999999997,172.535,173.045,0,0
2000-01-23T22:00:00Z,173.045,175.005,172.52499999999998,174.545,0,0
2000-01-24T22:00:00Z,174.545,175.095,173.755,174.445,0,0
